train,test
-169.6574920460701,-187.73905482898647
-209.34570874353147,-198.9377906943339
-222.59385828255978,-197.53804657683446
-190.36143686778368,-179.12553439225718
-231.61416896728826,-192.4834056415117
-205.58928990879605,-180.2152258473013
-216.3322618637051,-193.38998184096138
-214.5155279748189,-233.26512804438056
-178.24801571882205,-202.2859695853108
-181.59591244768674,-206.71814696028662
-177.82294819721704,-159.16828140147715
-175.3731293489822,-204.90949048609087
-181.11107695675318,-186.40984583846648
-256.2350171506238,-161.00748772234311
-188.06358019079,-200.46611654931687
-175.20093996579664,-161.07084537301674
-194.26748164054214,-169.44979485201043
-158.53372364447446,-183.71744059107058
-204.90295984073052,-161.8776534677794
-190.3902086425405,-208.9126867258112
-154.475238285786,-155.46594032314607
-159.2009135463186,-208.20892705416102
-214.69337810857397,-224.1318319142481
-202.94388060873186,-213.35642551956585
-227.8510182198067,-195.6559587544608
-158.48914962635757,-179.26293166376155
-198.44844934948708,-208.35074063527313
-190.9391645777504,-173.04330758414378
-197.10057314402266,-175.35920455053585
-169.589074593285,-181.19324588740565
-159.43436064318098,-240.25280961501076
-204.8996047434722,-189.53015848342105
-170.29485223209,-193.62724859819073
-201.8182907679874,-148.84545514742155
-242.93734755503542,-199.38518661986896
-210.68257080773478,-167.74050409725058
-186.09241351178974,-205.57975987171778
-172.0219716736803,-195.8971960693982
-201.26708648530862,-191.81250668585403
-186.4244060767971,-201.31079350740018
-162.0706520703699,-200.6040290954271
-196.9326615621263,-177.20734344259145
-201.7633023099924,-212.48116079912788
-197.723032889952,-179.1741343522664
-197.23895220240243,-254.84374521279503
-229.80639859876214,-189.75674804273663
-178.58836441267226,-167.51735953452865
-161.54060514877904,-258.5307508712981
-172.87827051844357,-208.78401454206633
-189.6408004209809,-201.5740391840167
-155.42491905164968,-176.51101341513373
-214.21508998809765,-207.96248960929924
-223.74409460323372,-175.27993998508978
-167.00955244230443,-160.8485338886889
-189.5780155260736,-175.20973909538404
-195.24398189442874,-164.91502692906528
-191.03398445891546,-207.58370444012567
-186.65710139861338,-220.780558480847
-218.8828143982724,-204.7611522488532
-196.13715494383888,-232.22812080770373
-194.09375194789177,-181.03492092418387
-179.68670843338944,-190.34996507519858
-171.10337552916022,-210.4807668681544
-175.07387134647803,-174.99062569658315
-182.0492796150283,-184.1550162999043
-191.83607896998686,-201.52695843133296
-164.1594929470172,-167.3380221082582
-178.873457304635,-193.89540007136975
-175.26877855711322,-193.26534026939456
-193.42528174782353,-179.19290903241995
-152.95153312100024,-194.53053888946934
-211.79421570412916,-167.78400603372657
-147.0590576110108,-171.40919490351166
-173.57824629312614,-208.69964182319805
-216.60800422506645,-163.39451688792224
-163.18698593206184,-189.62150705521725
-186.38205646326367,-151.88344166091306
-209.1782139104965,-174.69821546054936
-201.1367884821189,-214.24107721644094
-191.3179759229891,-160.30802765070135
-159.69322446414097,-173.18866307090374
-166.01315919687167,-179.55396534714214
-198.10618827727768,-163.33947821623133
-169.91110815662546,-161.04089078820667
-170.2477298501533,-173.59566588160766
-178.2212865094399,-141.54290243594332
-166.44381109917612,-151.66193496416528
-167.30521675711802,-155.5905714432546
-191.47895161287792,-189.0234692547461
-181.72286489951455,-159.6734449878173
-215.49122276103736,-205.24742296008148
-211.29434551501888,-173.61539308576573
-123.90860456205472,-188.11977956384303
-192.06054501043664,-173.1414674051464
-143.66916427323767,-179.27374770866146
-176.22919479332896,-175.49043049926485
-184.28602078444354,-206.25105100230186
-152.4005131499075,-165.07191417215608
-196.86332057654081,-172.6346200391599
-163.7961419291346,-174.90533880195466
-178.65512052043005,-162.27733582402197
-165.5382333464602,-165.61064418414574
-158.67173049584105,-159.32697238181592
-146.7155585892394,-163.5504254512771
-172.98713664274592,-195.4039306488299
-169.81923467376998,-172.07734831301997
-146.3513052148776,-177.19951239969654
-165.49733181674512,-197.69212840319042
-135.4962288394724,-215.7770798418741
-155.76189951263535,-180.52045662544896
-185.68993715101584,-210.0478082039862
-149.80082603792923,-175.56471534648722
-167.90195915307712,-162.195966337805
-156.91927463793385,-150.87008227060335
-211.0590332074806,-164.32749868204866
-155.25689194004573,-187.42869353973438
-197.91347119140133,-196.44962849316855
-178.53018698936336,-161.63441747589653
-150.80530933693703,-160.30736037337473
-195.6271921356765,-171.90375876705048
-177.36744944527766,-183.17626697327069
-147.18094208479638,-163.280012915066
-186.00422562737808,-166.54173230209304
-152.71346399825404,-153.27526729565307
-168.3532126415296,-207.48054556085515
-215.40263152976257,-123.81669941586765
-200.2269916447087,-153.02825169097352
-185.24570363005535,-182.07034929727922
-147.9123220550517,-160.92254734443821
-168.04606976991516,-151.47044786995895
-167.64069088819775,-173.29354577428407
-190.54685453113262,-180.79058248811617
-166.38644821578092,-139.83531967494795
-188.38002659992694,-167.359436580131
-145.13775802553286,-170.12867711770267
-173.02660465891682,-169.29192864266165
-159.46961907506227,-165.0445321270309
-141.3065990634867,-165.19637167062524
-146.18894685166262,-163.6586585761253
-171.7162141937218,-150.20976366481742
-148.8748891130752,-152.58878619263197
-121.5776930604479,-203.49435480111885
-169.93391278631591,-182.09384169891644
-203.533722645004,-168.3138818911814
-131.23718143077537,-142.8712973710938
-162.2510296034154,-151.24021103725
-158.49257327977364,-210.24056915627267
-169.26040993848085,-153.04996934309764
-189.64260507426073,-184.02364218614971
-157.049832104888,-159.30566489824358
-171.93966003646057,-191.82299648977187
-162.7869809021263,-147.14127772636704
-178.35777069613522,-158.05541126165605
-158.28778338120404,-150.41277092114044
-141.7630964401592,-149.79310724437957
-177.85173697024445,-152.33475857826727
-140.9801007119766,-131.2164318578676
-146.2648276712693,-179.06033972445974
-136.2958029988734,-187.10192901416687
-179.95162970528557,-145.68475878889768
-184.78648957156102,-170.41758700372122
-174.94354491291915,-166.95843073692097
-183.89127112181066,-171.42435576142398
-133.69268443480223,-150.56016417328257
-165.70470827250156,-183.3658422668604
-195.50786250908328,-190.4300428217376
-153.10178691017595,-176.26124446192932
-163.13372710723135,-181.66652628770632
-159.63673719421934,-152.5924755966842
-156.12266134605866,-176.93564425620383
-181.15381373431276,-132.32612336378227
-165.5315469517557,-187.94377009749456
-143.0202740797988,-140.69947537118284
-158.47996689195898,-167.15497759740163
-165.25829150269854,-155.28102147899165
-203.97950367691993,-181.41387990924233
-152.2183966481396,-148.79410662261958
-170.55317017238806,-163.38799375528316
-164.3697311862347,-170.23182350961235
-168.71682943300186,-143.25164232474617
-212.4321444443942,-144.62579963075095
-165.24853507203673,-169.10547423174958
-134.29914628286593,-196.02435272973003
-148.46882022455029,-153.3534484063441
-174.63933891997516,-147.82681316048297
-168.95701763118888,-159.7140444891569
-171.0044002999364,-153.88334570515002
-154.6157696456173,-138.8647883849266
-158.9535767305624,-190.26514540560584
-186.8540506863107,-136.30071811712216
-154.30936004534772,-174.7601004742839
-163.7627999987256,-146.53025662968997
-157.50762008983594,-165.06412821854414
-169.82005644768495,-146.07330845109522
-143.81353706137833,-155.79748995921108
-153.0872234690246,-173.69579589820677
-141.4127035787972,-121.44015044286164
-179.0490316539131,-155.96971880848184
-177.4972688224988,-148.84388375692478
-188.464838718157,-165.84660026299866
-143.44632887434017,-155.1438302630423
-172.80453436819172,-141.85087971610912
-174.22581173310516,-169.65737209779024
-174.13122988588287,-147.85237122001269
-181.58663217300435,-148.81655202721052
-177.85576926113723,-180.93213694665081
-155.61270529287256,-175.04467658633624
-155.2384769631711,-155.68170062155488
-140.65207416782482,-148.58524040777502
-174.5701763284314,-127.14180951115186
-149.2502267777165,-177.56239674187088
-167.8733998571402,-146.04132542396502
-167.40568902192803,-140.64200186511312
-134.44519487628241,-141.1206551869878
-148.4705421530064,-177.0907189108122
-161.19226487229065,-157.9565424203173
-149.20365275459048,-170.98227523380706
-174.5267586107617,-137.0654183213291
-163.28533142359254,-160.1330481849295
-167.19070222533293,-156.20595478680244
-167.56818226515404,-157.35347398095007
-165.6836290229655,-175.87012046867028
-159.241687338786,-135.04877498495787
-164.03372979040262,-165.45950849677877
-120.65349330614694,-154.02275005827153
-174.93155848606781,-164.91924188681168
-140.91722844085834,-133.81690729450756
-164.80107661014654,-138.20906124527144
-166.13251030424044,-168.07654542201007
-157.72325686578193,-144.1824217367974
-179.4702623780869,-184.12514130416557
-164.52411838406096,-184.85942045560455
-134.1229266623645,-175.59800778928533
-122.0823042224983,-143.00599703611192
-149.27388837385962,-182.39791108893093
-145.2700176860945,-153.25811385087115
-131.92677376144024,-158.6111749037963
-148.49647179804495,-170.92583271977503
-184.73327997916067,-157.65845219231431
-132.98864263720122,-156.51644688543993
-144.21440288962694,-132.09886067543505
-145.84903461370587,-129.58180619907023
-146.7795219319464,-187.44137812408167
-144.56441549952044,-168.1064038170639
-160.39758154963363,-190.28944996691004
-139.66812333137358,-156.64326053353767
-141.02447136819168,-180.91709786417448
-156.19554725110717,-130.58908350702492
-158.9169382855697,-174.84913844423772
-185.75046986171583,-143.41314980077442
-148.68408754133733,-143.73495300410025
-114.68198563763059,-126.47082477236748
-171.0500174529191,-162.62844664199255
-144.28250872837128,-167.81350076313305
-136.23247418346264,-157.34756934409648
-150.37532363854655,-173.08069908341983
-183.32872367330356,-168.08056211031874
-155.16639348920435,-146.1378554935385
-144.13457655882286,-127.91461304958733
-123.02382517726154,-136.07727579123366
-141.64635721583335,-174.52363790008553
-153.66750425129888,-166.68460639267892
-180.37723509869173,-149.8916400625262
-193.84716354659608,-145.9490632547634
-126.45478645440346,-122.3764852878125
-156.32132446181663,-176.03597637393705
-152.87827259638388,-145.90986081540055
-151.69661457506564,-156.48491036383854
-139.58754250986766,-145.4286374854793
-188.64319446751293,-155.31714315059654
-139.89760457115457,-137.96656689957138
-125.53398754860898,-154.3973806949254
-183.2423149993103,-178.94668084799852
-153.43646164271465,-155.1156428397695
-154.50983385042747,-139.02660191091758
-166.48455456278845,-163.13489362373642
-123.3272890745526,-193.39667513039902
-126.00170411913979,-154.84423495794954
-161.2042404858642,-177.04180487860066
-169.20895073438,-157.5125739227259
-130.16666296347174,-136.72710591921611
-148.61356589925987,-185.36984398245713
-139.55192725025267,-134.64202642118266
-149.07202990602934,-136.38779958049923
-154.35601328342793,-161.1056125513696
-129.80105475907007,-170.28887714883527
-153.3612553170627,-110.1638549684284
-137.57218054155575,-150.87761356028838
-143.65606911285343,-143.00044153838198
-156.68561838914104,-161.72780665616872
-174.49680273961096,-153.4243475185079
-169.59100930118436,-128.51083823861143
-131.81613803506713,-137.83573723560414
-133.57010143286848,-146.38375982874442
-123.04334394770757,-178.47322492233613
-99.90223817749708,-128.79988704098523
-163.7112367183839,-157.55133661854796
-141.1504593766203,-139.14144956944062
-140.90648328871427,-155.07309688375528
-117.38105317899522,-151.1564412470643
-136.07092035107263,-136.58938300101025
-146.92122649108987,-137.28094123930404
-137.0434994938331,-111.29283852167484
-146.2724126917107,-165.21417857722108
-161.35050900074845,-145.36839200399493
-128.00576996395301,-175.86719063018472
-143.87456390140179,-134.1347184826292
-147.97234974543042,-166.59602303618632
-148.0850088147075,-182.18950573694468
-158.53917035009354,-155.83949449203138
-161.69525892845922,-161.54448678134347
-137.15286637135182,-144.78581831944467
-120.29144878195338,-137.4879019211146
-159.89153877591113,-142.97449729975114
-133.70430521087366,-130.54645022922014
-125.74006421290275,-123.33096999560138
-131.85086235147372,-145.4863460739336
-127.77303508597282,-121.90840857698385
-134.83007053283023,-110.52227367816526
-146.54898852495853,-114.38117573254844
-151.72885604409703,-133.1417229163245
-140.05494042766466,-118.46023820503216
-162.56676743109384,-146.5433506227045
-145.23688304990773,-136.88169895394512
-123.1996451625275,-125.07605742789853
-153.3025209067314,-133.88165050113926
-130.8382605542367,-163.34508002605088
-152.9300576563747,-148.19411971691758
-169.32204685915815,-168.098837913364
-131.99265593723274,-166.05864548858298
-158.98471268626187,-140.11635491020328
-149.51747344495132,-154.2376347205575
-144.84362595930375,-155.37041014379125
-157.0326735103975,-116.12057472040188
-132.50501246523137,-140.45681260973535
-148.34291125626945,-163.76779734680807
-155.89816909496398,-136.8579971871045
-152.04282388731292,-144.13794081922788
-130.16583297389678,-167.51159884600673
-127.12923874040841,-130.87369889259162
-149.05621994844415,-116.38680625186102
-130.63822243612535,-167.60755971127432
-138.62912077934948,-132.51638569769943
-130.23499832971362,-121.72427366030269
-112.51405071107706,-121.5304578815197
-155.74092816601737,-143.9283951620468
-137.26450859030803,-115.21252202774357
-125.27842056079864,-148.54885529115418
-150.2062391592731,-128.09480424365955
-119.74517986508111,-142.18853980996025
-167.1399476358348,-112.62963568674715
-133.72828741593364,-137.7777593754173
-157.6776068598812,-118.32391150790349
-143.95833147884406,-140.03747787404322
-117.90333762636313,-141.6380104354754
-159.1715832588488,-136.92291795247363
-127.57945853198069,-132.9144166815353
-158.74010373689597,-116.9703225086374
-115.38662959008096,-148.268996739616
-132.45099625733064,-117.0956111938903
-139.25895655930182,-91.71426421639323
-171.62809535800318,-143.55528853308004
-159.59685100503023,-128.67598286051708
-165.2592174949528,-128.24319679124378
-97.55357054067713,-137.06204153799735
-123.2701369346576,-122.63508911120375
-119.40007488816589,-159.92289900274557
-129.60367656635023,-158.46968805066976
-127.82234220888206,-131.90096387986478
-137.9710974937094,-157.89923989364948
-158.78871559699775,-136.66851110456483
-134.45940841058288,-124.28155748458671
-141.7238898964907,-125.72165551081984
-145.8893170612864,-170.01168548247603
-163.66596816102034,-169.5703373917192
-155.3842529523964,-147.0450307106141
-135.3131316737582,-135.76082105202352
-125.17536656112131,-149.17121936868037
-135.0420127200023,-143.7296353161091
-113.74125992339061,-131.81638717471105
-147.1992231213587,-157.34935249697102
-161.86824086769354,-149.00736664659044
-120.33282134532763,-100.3982092157788
-148.1840366901369,-127.21291268377799
-102.77421464275001,-142.23282172798918
-148.9258741088982,-144.21476714493465
-151.4485737965884,-155.7445473841211
-125.13436835516927,-138.0282998629265
-145.0170451125716,-141.19525244037868
-134.13532515414576,-139.6025237640636
-139.2702028256611,-157.1110119306323
-158.79555263999887,-146.62337048963226
-158.8343787126174,-126.90310469554021
-109.07766119516225,-118.23320295979836
-113.33493890271944,-133.28514423274
-165.2633831245724,-113.96698109290149
-102.55133003847249,-154.28280222687442
-127.39897210310667,-160.87097646559926
-140.93802287115435,-139.14249226707977
-113.31042699684717,-137.63711539651976
-129.2537599651953,-160.1054410381086
-106.82996385324007,-152.25654236516093
-116.58939803242318,-130.96712318851664
-108.89861734546436,-118.74409366702452
-120.81048169844915,-130.16856859461348
-147.50858501158962,-146.24274343175608
-108.29806382781184,-117.99817489071849
-133.8356710284637,-146.17330175513632
-130.48190596391396,-121.02072798268945
-131.0030700222312,-151.19581141199743
-142.16732118153305,-128.23457345761346
-128.9505834746145,-151.60835460743297
-149.1264655419266,-137.04020901714281
-143.3982440472031,-135.28350625143716
-121.47512620722868,-144.6757407810115
-156.440511964735,-134.75680888272845
-128.40150618315,-118.39502624548425
-161.34097525534506,-118.59327119333186
-133.8761854450374,-128.92657389654758
-125.19847507256303,-147.16684215041914
-137.74877624234648,-127.25684658147996
-140.09256930102586,-132.5110964053418
-137.73514373111473,-141.448253481712
-136.82094142669249,-128.281248231328
-125.27739330894299,-116.48612698868033
-164.49197634493936,-141.43648990248593
-127.21094466156342,-127.6660375872327
-100.94339562943917,-90.52962700732151
-123.85888363161413,-160.89311450206043
-141.80916315710954,-147.3178826169495
-134.25795506041553,-146.22064189256062
-106.66730707775115,-124.57517523821008
-129.52194657586412,-135.70980548798804
-134.14646048511065,-150.876089628412
-140.20440720059898,-133.91399268649656
-104.8674202583926,-111.23707153584753
-116.58832962832088,-107.96348031128309
-120.35543484185041,-168.93827374131703
-142.10801972313092,-125.2689145658021
-155.53806510296306,-110.14298457724217
-136.3900622357175,-111.26869127258821
-129.16160448473264,-106.3214701325061
-155.74748645499994,-125.25458927021948
-130.64853312576767,-133.88191652956047
-119.80142281142368,-145.4674939157128
-126.98622549831047,-125.91128957231517
-131.7050957128167,-145.47964070567642
-116.17139414901459,-150.06036016564542
-148.97754267790424,-125.44743464639271
-104.06651819559859,-150.77796913959781
-164.7550970442422,-159.59975714526803
-126.07153326459832,-126.32439362484808
-125.2035054022212,-131.09590087779273
-141.75048946197714,-141.9930410371289
-129.02173095729228,-128.24963773391966
-133.8417007225047,-115.01650206288167
-128.94466600869978,-141.2707513975638
-103.73449954807977,-114.50707661070199
-134.31169317414512,-140.44438923251147
-113.56512590969797,-119.03358239680189
-107.29780982421029,-139.56057659826533
-143.52754012109122,-122.53577766973368
-140.89324837963682,-143.7728813343304
-125.67191688928857,-124.87274891622596
-116.299283965596,-132.6534545279421
-136.55045566757715,-142.17273249022165
-140.73195194378863,-145.19543882963427
-152.7181758507563,-157.3458705331838
-124.23296341285622,-126.70746197619589
-115.96943238338355,-127.99037894772044
-115.26779526783531,-130.1998405342739
-135.83878810224104,-97.09108806432977
-109.6895441202325,-140.1230260946728
-134.04797615169394,-130.5472419192841
-115.01585304139859,-115.54613902442316
-157.88454031797045,-126.5433055702809
-128.9643952932797,-138.05311583772186
-128.4792655079062,-114.98535606658893
-148.5823423971783,-132.12034877548658
-123.1609294317275,-133.3956503206978
-139.34794264495724,-108.87925069379891
-124.25964212055273,-129.29083899832443
-126.52397479377899,-140.36212072735844
-127.25110947233622,-134.14078782594382
-158.34030009238828,-107.78541152043658
-145.42258786801384,-117.32237635450828
-124.67554420153499,-124.30641188615539
-110.44623924074378,-155.69734313881028
-113.15154604224837,-142.8259448691475
-122.65024419361923,-113.68746231748258
-128.64178903987053,-106.4360741593802
-121.72540860479003,-130.36165656212944
-154.8994198089331,-122.81601934195321
-114.06148598377641,-110.24687946323812
-112.01469060213907,-129.7588743186337
-130.45548737978515,-151.9940048621754
-120.58266131268809,-102.42331046750168
-119.56660129156013,-146.96021135043497
-128.80508715656774,-131.65744909223082
-113.28946832151695,-127.18673327865157
-121.61292960334455,-129.8010004724004
-118.99967747712361,-124.672299680982
-126.27124522408079,-124.40677601023911
-148.70891614953175,-144.34885417930033
-128.2807475760848,-136.24201822687522
-128.32355141413183,-166.08317481376955
-115.50238889251762,-121.98215106397197
-146.95687016545227,-110.55231746479166
-121.63842068146774,-112.56631903013604
-146.7345117311067,-113.56012267412314
-128.68562981841313,-111.77323891383168
-140.11147786845802,-142.29983665884714
-118.48912939292904,-131.515064528463
-127.97440853557109,-136.99861035572877
-128.01928561868414,-118.59171663904995
-117.91068673526125,-138.91277096253614
-119.46104123149658,-135.45396655031436
-125.56268914782903,-118.37190885080047
-130.90755473077147,-133.41016035206027
-118.50976444576484,-101.16994341154351
-137.16663075827535,-116.60641886217579
-140.71228746893226,-113.85842616902879
-124.24407622230022,-139.65478536363958
-119.76575986911233,-119.61325107616732
-135.58352238892303,-116.33772873307713
-123.10829007597293,-133.42426530687035
-141.81951694392154,-113.19005874019877
-139.51297948341133,-137.31072907876404
-124.91518079250265,-150.70556049055733
-140.30597033660598,-146.91617499031696
-112.33471744367341,-106.04336811918373
-119.40297127519331,-116.98656655721626
-112.97539711196768,-123.80087811135586
-153.89255269545112,-100.9583090535399
-132.87972037353077,-112.00523133491173
-109.47368032558286,-150.13174757243928
-113.88391094405547,-142.25278200549877
-137.06091706049696,-104.77915359027
-129.7062173087471,-130.7960945189608
-119.7908134709817,-136.31150800767796
-128.25953359748056,-125.84670131797337
-112.00697338633627,-99.65840963058845
-113.00552411319629,-118.1120183985401
-106.03452313990466,-131.35781356985507
-149.58660683182416,-135.5487891270813
-129.93280824179598,-111.78634718407757
-109.46682557869526,-107.29526569387191
-138.5541646230175,-129.22744647358894
-118.75780622378046,-130.65836073166622
-112.64406137358313,-109.0692068246532
-127.06341076001621,-95.70550720880327
-129.277672036241,-130.20076054088952
-143.16668652006413,-126.49002457951755
-121.90963898285878,-111.18483409855304
-124.33696765395703,-122.17874768610676
-98.82269513497653,-134.64537979118137
-123.38732006013991,-115.97769457517889
-113.62142308724432,-127.99604014413482
-129.5928076227779,-140.31794087345406
-108.69963382774627,-110.94294954324623
-143.22649072333962,-117.33494762558257
-125.11376802333182,-100.46883010883334
-130.0777846559972,-148.086716528135
-133.8904237522926,-141.76119932571092
-127.42017065167715,-126.89110459098504
-141.77277750661,-113.74855270827594
-138.36208616363396,-120.1794710072447
-146.35903615398712,-92.79745038540885
-122.12813362923829,-136.65049726943812
-119.00047604637749,-101.71166786518157
-127.2899758280757,-135.0098199861754
-119.62873146432932,-122.15882839396629
-152.78495614812542,-119.2068975976958
-134.40351710543513,-168.36233391060944
-128.5734874571249,-111.09853004862373
-101.18695461761526,-150.88672015868414
-110.16771006211002,-135.57591424168677
-107.50833612151324,-129.41371320610233
-131.58649148672214,-130.89387368726582
-102.92210804415396,-134.6628431199427
-112.54794454489942,-122.31155359511588
-118.68974200084693,-129.54308614298142
-120.39772967457351,-119.97585446135992
-122.96300293652475,-120.98786331926068
-117.40744565535655,-130.68458065638202
-107.11423409607191,-117.67492980142357
-116.28300120773214,-144.96075892547782
-116.18786540500574,-132.01341932513446
-111.29132135620478,-120.00906401319652
-131.73512866048804,-146.49996796627107
-121.90450181642159,-129.67829679878514
-90.78409113494207,-132.70570124905163
-130.2685659314328,-120.78696675518638
-109.97646032550018,-145.888794351052
-113.87871668302242,-95.47448989475595
-94.16113654524703,-167.5949583293445
-132.3697771482117,-118.13647142853743
-101.28688524615292,-126.87214056248901
-114.73496177908385,-115.30730511820646
-114.87764357761752,-92.43500779873466
-125.36701261140976,-104.31826436552132
-128.60856832029697,-97.9141862388505
-103.10935522727293,-143.51308988193
-146.955775338566,-126.96444675583601
-147.06035041761461,-135.367452905964
-139.99871369799354,-120.01752728095155
-112.87929973331748,-122.87132268746822
-101.5501192292211,-117.38723945653494
-138.7264707407501,-113.09563242443005
-135.35363593931558,-113.73663617807073
-105.61519326521203,-122.91381998710214
-105.15003953852565,-125.72237074890938
-121.31578267167787,-114.18179686312371
-106.95724886035369,-152.5126490710401
-102.6400321878283,-106.33642894658963
-125.50199891267954,-118.20771838288562
-109.87284418305278,-111.2576311708901
-99.07442515371646,-101.53551005025045
-121.7343733759782,-119.36383534639934
-108.9474300186715,-102.03200023403996
-109.74235463814226,-145.5203673846799
-99.65215484002023,-115.06688161134926
-107.72397997656101,-121.27069677125075
-91.14141623395085,-113.94268783894702
-120.6151366031132,-133.60553517437276
-125.16861599128815,-128.14300812578378
-104.42204090904288,-114.22869372947584
-125.68956033149696,-111.02429510341092
-135.9341847175805,-115.56572851551248
-106.18504403545961,-116.01506707677389
-142.50085650293784,-113.91929162261536
-122.89169946031488,-124.0352384446194
-97.2116954599767,-103.15002985563902
-125.53094954634287,-119.40953988375067
-106.62534890600233,-143.52281030492028
-97.21732280349671,-117.31156796706838
-117.76708243525913,-121.41727078240064
-108.65498523795735,-96.26529662736712
-113.29324371674407,-120.11372027847283
-114.69945676731602,-117.94777147882664
-119.72469907975396,-119.39250934190568
-132.82849110233752,-130.04993306380442
-126.13266109878371,-103.5216618437465
-112.6864583622825,-105.41452650074272
-125.70493686768215,-115.44417241997893
-115.22583708395167,-99.17199089232776
-119.6510835185495,-105.2246008947087
-102.5894192234354,-129.83916866794607
-120.49528498311598,-111.64138167763801
-102.43344908680507,-108.98916649791795
-136.37438276256213,-101.0293459333461
-128.17433090992085,-142.57590648167576
-116.10100315081158,-127.77076241392815
-105.30598705537123,-114.52069185546958
-109.78928983546488,-122.60004991205746
-107.01137004390709,-111.72192941097344
-146.70239203505417,-111.11444996805315
-129.61610224738587,-126.22619871645308
-123.20156721331162,-150.27675649950987
-107.56064273847417,-118.44727158576077
-137.25245308002457,-113.15430358756043
-117.80113494467234,-115.73322701359216
-101.96065679097728,-102.14736023606451
-94.69957112890901,-90.08519191447786
-118.14038616823379,-132.34546410314456
-124.04919892419382,-101.35465628770838
-93.55340301112531,-121.63025138663673
-103.29672437596305,-103.83554344277505
-111.81472570961249,-125.4756071648806
-99.65042229737973,-110.49880983465512
-92.4033480358288,-141.44798332786576
-133.5077663152401,-120.67937976993947
-103.53396015734546,-109.02502079889555
-106.50788777848521,-105.05480105967484
-106.6554116306619,-135.44295892538042
-95.78033140284005,-135.88501141314288
-133.56610116358064,-121.46782117162088
-120.10883815830937,-97.17028264498508
-120.34549417792554,-107.26340113643334
-103.94117292505125,-124.74721121976523
-113.51016081017245,-113.00295694761726
-111.57796914161827,-104.61419393988206
-147.10357122835484,-136.65384266286122
-109.12169690226906,-126.05791413962903
-95.80142916405451,-125.38673117708346
-100.45876585444643,-113.03890134183396
-130.92068500742076,-93.82752457203138
-136.83143306198764,-115.89804192867135
-124.29830853678038,-141.19794116969527
-112.24509602656693,-115.63544920131412
-101.93786902018532,-113.78038774792748
-95.7473563533033,-124.05695550168201
-92.97835561827887,-125.60413845412462
-86.54761691928938,-123.90596751435807
-106.91431799603218,-106.42051503273076
-105.14659058599379,-113.4697197460542
-116.06826226624464,-140.52668832668112
-125.80912783386516,-85.65887540747286
-101.01848107715097,-93.79086442516534
-107.88266448687708,-141.73517762938272
-143.67532159819615,-112.86046545107676
-118.9472385031396,-150.41558469061954
-85.98307294740114,-92.00014314854072
-126.2397613866197,-103.47315071010547
-69.28651262208943,-101.84365030427875
-143.15260263432177,-105.2631710894369
-98.78651013694594,-100.1615207927544
-95.30434654220228,-122.00402061649308
-135.85306857385504,-132.47114619491896
-113.53744388676753,-97.38238780803411
-103.00302303006887,-85.79286517691881
-134.2921737402105,-95.4021433723415
-100.31779071166301,-116.05446948302892
-98.93815558028093,-139.04579825160658
-121.01111007661147,-120.88789713126282
-116.91140554806714,-124.90395118246366
-109.43580888056341,-90.96950146801477
-120.31376154636018,-101.54286195256601
-120.09966726019077,-122.90131470587555
-120.3030202201214,-113.2777789148189
-122.55229592088577,-124.188967594834
-101.87690500839228,-117.90371951364415
-91.05088629383602,-116.954636550803
-97.89612019392553,-125.81764763164753
-108.34816656081817,-111.95537446320031
-121.54890454412815,-128.14605194247275
-99.92525968250297,-132.58138862788942
-112.45537336284126,-131.28479312866722
-126.14300419453112,-110.00314435932133
-117.72828174138955,-124.45620510761407
-112.705272674396,-91.74538740638994
-131.05225100390385,-114.13645886119788
-95.74949245722054,-116.28196484954275
-117.22991830839719,-116.80162553127292
-126.62895417009605,-84.55866147414245
-103.93437689167062,-127.76771112575649
-105.30893414222143,-129.99460915996065
-131.0985724908818,-72.10176380592851
-121.1066319323656,-131.4411796899549
-118.08283718200353,-123.76610655752704
-106.54956832450878,-105.26014337303376
-110.72270174184341,-113.62424464385712
-120.05805287223367,-119.64020902669279
-114.95268064941551,-95.86085237222184
-157.86740551286843,-80.51440090771938
-110.85628815583608,-119.52990223643019
-101.13554871991526,-124.28372019750762
-121.57172595687662,-99.24071412406187
-134.62260989368946,-97.38676697304999
-115.71046348234985,-108.35880207066465
-139.1714857419236,-140.77151294810935
-79.52962665350867,-118.83228803076564
-117.2612704773061,-124.39850480793278
-113.06944224326294,-98.15029698947053
-114.65916403324776,-118.47627935604547
-140.9448892578316,-116.35534067819107
-92.30110971929773,-123.90657324433063
-120.37115479645023,-96.79568027553725
-108.96691391305366,-111.52371779659913
-91.90476922417004,-121.55313015237722
-108.46875304421863,-94.56461773647443
-117.47197306507589,-126.2548301129578
-112.7944796598049,-118.75757044364028
-113.56764125657418,-112.3623022915299
-118.45628936286288,-97.2317369899439
-90.47469949664513,-108.60963547878602
-107.37070865750069,-127.44517896579381
-128.52986921684308,-128.76359889945581
-99.68399760808707,-132.47210815705924
-124.11974218455343,-101.36512535887701
-98.54182326058776,-107.99204421527415
-101.88750015247882,-138.72979644775745
-135.54349641134124,-91.28570661562433
-130.5123104012871,-118.05839941248352
-124.18150221344378,-134.03333936850103
-98.54822201859636,-85.11320855083514
-110.11070575362406,-143.33709003909854
-105.25364713040258,-112.04042197883811
-89.8243980172859,-101.82344986292901
